"cluster","x","y"
0,19.471039,31.661346
0,-55.38416,-6.9318867
0,-4.245923,5.2564692
0,23.670685,42.52056
0,-11.131844,20.075119
0,-10.13432,-4.622022
0,-21.598898,-2.3344595
0,53.953156,30.999573
0,54.397182,27.922464
0,26.361946,14.983414
0,-24.75107,39.557648
0,62.52212,24.584332
0,13.336483,28.75694
0,-77.27922,22.084938
0,-37.09438,23.56312
0,1.650515,-18.226593
0,17.03487,2.7498422
0,19.904692,57.16143
0,61.729187,19.943916
0,-33.92594,-2.8952343
1,33.959946,-59.988728
0,-24.329304,11.155279
0,-27.737171,9.73476
0,2.7422442,-16.536655
0,57.683243,46.192875
0,25.03978,34.917305
0,62.655167,35.780525
0,59.31649,35.65029
0,-18.295317,9.588304
0,4.2833047,-20.29457
0,-72.35239,18.568338
0,-75.99891,-1.9573925
0,-50.348843,7.2024293
0,-55.145454,32.697662
0,-6.0330167,48.953884
0,-53.152073,-5.014227
0,11.641658,30.123867
0,24.854023,48.35127
0,-14.911086,52.390503
0,-55.689068,30.910868
0,1.8686544,8.218636
0,-21.96976,13.115189
0,17.247309,28.861317
0,50.65224,26.253923
0,-38.47484,31.447039
0,42.736935,49.325558
0,-43.44266,-6.2109594
0,64.43385,31.816227
0,17.084906,61.06325
0,49.768517,42.17062
0,1.1857517,-16.765621
0,46.956913,29.977304
0,47.396603,36.256195
0,-28.553719,-5.1065855
0,-64.86989,9.735179
0,18.883257,32.452797
0,65.271835,37.8742
0,-49.055164,2.4583445
0,-29.06321,-14.853504
0,-20.597616,54.73072
0,-0.089936696,-8.266555
0,4.9069686,-17.685265
0,46.667973,30.24551
0,49.50658,42.482563
0,9.924799,31.537556
0,-2.143428,-0.6714424
0,-33.55599,4.8531117
0,5.2258244,12.53037
0,-48.063305,-1.6252917
0,23.647682,42.87138
0,30.501661,17.916172
0,64.73672,29.84647
0,-34.441116,-13.723191
0,30.025402,18.62573
0,66.34321,29.873251
0,14.378193,18.210508
0,-48.84076,-5.7823253
0,-44.561314,12.320177
0,-20.355616,-15.137582
0,-17.34547,-14.259984
0,4.370411,-19.62054
0,-22.3255,-6.981771
0,7.57977,11.820569
0,-1.4743431,15.742542
0,-20.880236,14.206245
0,-78.38773,18.946018
0,-4.7915444,-16.437159
0,-7.1520324,15.500629
0,-12.556081,-0.905431
0,42.776047,34.008278
0,-52.031452,-5.2142277
1,22.443565,-51.329742
1,9.578641,-40.368496
0,66.96488,22.511621
0,-21.773432,-24.791416
1,39.59548,-68.18453
1,32.860443,-60.12661
1,35.898228,-60.125896
1,24.985962,-52.094894
1,27.681135,-63.457363
0,-7.1899023,13.9196825
1,24.619108,-47.862183
1,-9.221821,-40.20406
0,44.98366,35.303875
1,23.696852,-53.11304
1,39.49716,-71.73417
1,34.302975,-56.567997
1,30.275305,-55.39748
1,39.16143,-25.592016
1,47.06044,-36.481754
1,35.055973,-64.35239
0,-42.226086,-17.035145
1,34.859604,-68.28522
1,7.832047,-44.218765
1,27.512323,-41.430187
1,19.623022,-47.732327
1,17.818295,-56.769455
1,-3.1278949,-57.31437
1,28.090221,-68.24464
1,28.482725,-64.28073
1,0.038705844,-39.348423
1,48.07839,-39.04732
0,-27.226488,11.151524
1,38.176617,-59.586884
1,27.954458,-54.9009
1,18.049578,-56.73516
1,15.718427,-49.62681
1,37.384,-66.89501
1,11.924598,-38.542507
1,38.230534,-72.0273
1,37.852077,-63.07677
1,28.955517,-64.38539
1,5.1753497,-51.004215
1,-4.520021,-33.638565
1,0.41573197,-39.433617
1,31.261055,-50.935047
1,34.414547,-56.495365
0,-1.726397,3.8994634
1,39.439384,-71.54767
1,20.830112,-50.02474
1,30.271864,-42.879715
0,-3.415781,-1.7353885
1,1.2588458,-54.675858
1,39.4741,-70.80743
0,-43.737003,-32.67289
1,23.400438,-53.09876
1,42.925198,-61.272583
1,-5.141872,-45.39351
0,-57.310585,15.633572
1,-5.812285,-51.80442
1,36.085526,-65.94265
0,-11.141517,2.0332594
1,32.67975,-63.06368
0,8.979558,39.263103
0,-35.410732,44.99741
1,25.852861,-68.60143
1,36.533405,-64.86305
1,38.13966,-62.37688
1,27.065975,-58.285057
1,26.753305,-56.379627
0,19.52471,46.04101
0,1.7639538,9.27413
1,40.86488,-47.261833
0,-46.02592,-13.624897
1,26.805948,-56.25843
1,18.581516,-60.23195
1,20.84498,-59.12973
1,-2.3242712,-44.025387
0,11.221204,65.96765
1,40.284847,-56.836933
0,-42.933952,-20.638016
0,-82.10501,18.880472
0,12.544069,1.7459487
1,28.570713,-69.660225
0,55.599346,-28.514507
0,-39.9826,8.64615
1,36.59084,-64.95722
0,-14.200803,-7.9920816
0,4.7258396,-5.221738
1,29.11709,-42.34864
0,-27.195486,46.71456
0,16.8404,34.916546
1,32.019073,-67.2779
1,42.862816,-69.039185
1,13.527315,-67.87986
1,39.7768,-66.011734
0,19.845175,29.45271
0,67.62185,22.720613
0,-46.1731,-14.069364
1,39.201706,-65.63911
1,10.32628,-66.25024
0,19.937016,-1.0818493
1,19.774387,-47.640507
1,42.735245,-51.812263
0,9.274999,66.49244
0,-52.58965,-5.9579906
1,19.808422,-47.481598
0,-23.37474,2.1951258
0,-37.409916,-25.261675
1,10.790018,-52.59062
2,74.68062,-15.010739
0,-38.836796,31.159353
0,-4.7033606,4.0024796
1,37.426445,-61.324703
1,-4.76788,-80.79983
0,-6.741297,14.515512
0,-25.202599,-21.123184
0,47.184006,36.92487
0,64.78722,38.923973
1,14.655374,-43.655235
0,63.712692,38.068344
1,26.296938,-53.514297
1,3.09763,-82.33522
1,46.84476,-38.282322
0,-28.38567,-14.694073
1,-12.778402,-70.45969
0,9.786063,13.260313
0,24.295362,17.761683
0,-4.7765994,7.71396
1,18.790712,-59.831165
0,62.50182,27.948288
0,-64.40785,5.8307767
1,16.999344,-55.824425
0,-20.629103,17.729727
0,-0.051375296,8.147028
0,16.830229,18.489882
1,1.8475991,-62.45457
0,-8.967418,-1.5857613
0,5.6155763,27.655132
0,28.222988,15.5575285
1,-4.9517794,-39.84577
0,-10.73041,-6.4801593
0,53.477154,34.40785
0,-52.304874,-7.715461
1,21.532923,-54.41509
0,1.3395112,-20.420073
1,-7.6872587,-84.36777
1,35.134186,-68.80719
0,-24.751038,8.029238
0,-28.618633,-5.160183
0,61.6968,36.278126
0,-32.131138,-32.65487
0,-22.84514,-15.487363
0,-14.344207,55.731716
0,60.008453,30.025604
1,23.768766,-54.549965
0,16.700132,8.884271
0,64.61944,23.872463
1,38.40367,-68.3045
0,6.278174,35.85611
0,-8.893225,-3.8448892
1,26.639488,-57.738678
1,9.209358,-50.511402
0,0.8923775,-21.082077
0,12.380484,3.7975523
1,7.9742546,-39.394615
0,47.09809,25.475786
0,2.2187154,-22.258093
0,16.12283,41.33951
0,-68.07563,15.980872
0,55.133987,33.949635
0,-12.581355,51.75086
0,18.687294,55.58678
0,55.47456,45.549015
0,20.27283,23.851704
0,-20.763117,17.735098
0,-20.468576,18.034912
0,64.02127,31.588053
0,64.33258,30.230186
0,-46.545395,-14.071344
0,-41.339966,11.901134
0,62.50813,21.072317
0,5.4523573,30.143223
0,18.7613,18.82058
0,-40.184505,0.94828886
0,14.994044,18.629843
0,50.078663,42.38372
0,-11.568261,2.264338
1,17.692013,-54.146786
0,-32.169132,-28.581448
0,-40.540043,40.6076
1,9.313162,-51.593735
0,-40.248726,41.18576
0,-18.428534,58.102257
0,-46.160213,-26.707743
0,28.172361,15.5981655
0,44.180607,34.833702
1,32.341553,-63.4374
1,1.5263989,-55.519524
0,-0.20234619,12.280659
0,22.196913,44.634182
0,15.378636,16.881577
1,8.740741,-39.424053
1,69.71155,9.924758
1,21.885695,-50.693882
0,10.280133,19.898539
0,1.1828119,21.146952
0,48.62245,37.929123
1,6.1312733,-38.384705
0,-0.6381738,-1.3869215
0,-47.777214,4.0358434
0,-19.322403,-14.834817
1,39.29869,-71.43582
1,25.613325,-68.69697
0,-9.151496,-3.7398715
1,39.976994,-70.30579
2,74.16134,-19.16068
1,22.7838,-61.565205
0,16.732996,29.604334
1,23.427965,-58.74367
0,63.499355,20.009142
0,78.268036,12.369372
0,-50.72571,54.104404
0,32.23835,47.619072
0,25.082802,26.675457
0,-23.9686,2.0922155
1,40.65898,-70.76722
0,-75.82667,26.001583
0,64.87842,29.58461
0,79.52351,-0.34454244
0,-12.157158,16.937061
1,14.531855,-48.750923
1,31.942823,-53.427486
1,22.078844,-43.497517
0,59.30476,35.45334
0,53.36465,-3.3160007
0,21.19797,56.22861
1,33.97586,-56.56914
0,-4.957561,-1.3715278
0,4.364617,-20.060587
0,47.461582,46.98007
0,59.50787,25.385378
0,25.348772,18.00847
1,40.493954,-60.010258
0,63.967976,32.067467
0,-43.6833,9.254925
1,31.283981,-53.478104
0,37.24696,12.957168
0,-32.74591,-2.265063
0,64.12089,31.41847
0,-14.692485,55.658543
1,33.949627,-56.45357
1,13.974432,-39.473995
0,8.048184,9.349244
0,46.308964,45.302296
0,-47.26955,47.07688
0,20.8588,22.419394
0,30.204206,48.168583
0,-32.41754,-27.61571
0,43.429516,31.190071
1,31.530113,-27.13387
0,-3.2453065,-17.416832
1,34.994457,-38.455532
0,55.12788,-27.997175
0,7.377021,-6.004614
0,-12.841141,51.614372
0,-2.5221212,-3.9535012
0,-24.571457,47.908737
0,2.2093956,-18.218384
0,-21.888266,12.541026
0,54.402843,38.759052
0,-48.11271,24.61897
1,52.09855,-48.71965
0,17.020359,6.9013915
0,-59.75087,1.7609698
1,33.783237,-62.90446
0,16.917511,3.4368882
1,27.114992,-55.77686
0,-19.63123,-14.420211
1,28.412539,-69.76047
1,36.56011,-29.036308
0,14.046752,63.885834
2,82.07286,-20.21375
0,2.1771755,-22.226305
0,-70.38029,23.319653
0,23.464354,-0.5315829
0,47.36336,34.368877
1,-11.286345,-81.328735
0,8.936586,39.29405
0,7.6204906,11.445623
0,56.155487,26.903736
0,-16.983175,4.57151
0,4.9806514,9.025988
0,-7.35025,16.596645
0,6.997333,12.535289
0,-80.73055,22.090364
1,19.357224,-40.193333
1,-6.048149,-77.96943
0,-2.2619882,-16.251953
0,-11.093676,25.327896
1,11.841952,-49.42125
0,-51.556927,-1.2742865
0,57.948673,20.870321
0,42.657135,48.22058
1,31.233784,-55.358982
0,15.508578,30.141083
0,57.167393,25.97288
0,16.935867,15.26155
0,-21.24977,-0.14658411
0,9.617017,36.586555
1,27.634724,-68.2432
1,21.740313,-47.075638
0,-15.806416,-17.485237
0,54.503334,31.455992
0,-4.5120025,-17.035542
0,18.701492,8.646149
1,39.27458,-52.923443
0,-17.82475,-17.712978
0,-28.660423,14.4729185
0,6.351317,12.26942
0,78.57051,6.190562
0,60.37733,31.11027
0,-69.4362,9.380449
0,-56.293114,-7.15241
0,-19.402477,-16.53809
0,-23.674965,18.102705
0,-25.882385,3.8984227
0,-78.84442,15.102629
1,36.34859,-68.78861
0,61.770313,36.395782
0,1.1834583,17.2069
0,51.29191,46.47921
0,-63.60957,10.373982
0,31.182474,47.830982
0,-9.043356,11.310252
1,18.667206,-46.053738
0,-29.172306,1.2412541
0,22.517332,38.547905
0,13.647544,29.021212
0,-6.9436693,14.728544
0,22.188932,38.148533
0,28.167849,2.430701
0,62.444256,22.631086
1,8.103298,-40.38565
0,9.178779,37.571106
0,27.404123,22.731236
0,-23.674122,20.662104
0,3.6643803,22.48519
0,27.35067,22.804808
0,-25.898659,25.733496
1,-10.841445,-50.61951
0,32.090645,42.95538
1,37.365665,-48.778603
0,6.682311,11.271098
0,46.954147,34.130478
0,-12.923055,-1.3716217
0,72.48741,-0.44474798
0,13.672337,29.386185
0,59.30024,26.27516
0,9.713914,49.990494
0,1.9042294,16.51861
0,35.088585,43.8137
0,63.05292,30.452578
1,-2.322246,-50.61996
0,22.540928,38.545803
1,32.526207,-30.720974
0,-19.991533,-24.27002
1,1.2898746,-67.575745
0,-27.350811,10.873562
1,12.735993,-54.840656
0,56.675705,32.770157
0,67.98571,27.498056
0,38.704426,30.584644
0,10.054949,31.688255
0,58.032803,23.668327
0,-18.990103,8.6208515
1,16.828876,-51.84606
0,61.224266,32.87611
0,44.462173,32.639114
0,-30.017784,12.276235
0,-11.359717,1.845923
0,-42.871,-4.309002
0,-45.97748,21.193523
0,54.55062,46.2259
0,-35.638756,10.53378
0,-1.5003494,23.866234
0,45.17164,29.943577
0,-12.852433,-22.844347
0,-15.928744,9.622959
0,10.383921,38.134712
0,16.441109,54.60457
0,34.958313,43.97473
0,-14.078038,14.122453
1,36.21228,-65.28014
0,18.50859,35.528683
0,-22.629423,6.6811776
0,-0.156426,-12.957773
0,23.795147,47.201664
0,22.83755,45.882015
0,-68.759544,20.233374
0,-57.784557,10.206145
0,-6.8890166,17.02353
0,-27.524984,-4.550834
0,-17.45082,-4.5935698
0,-44.243538,-16.516768
0,-21.952862,-11.13505
0,-60.447742,6.402774
0,-20.211754,-19.037546
2,82.68249,-25.139685
0,27.313398,19.510319
0,29.87255,3.7587204
0,1.0911716,-19.726847
1,37.878586,-66.691696
0,64.8809,43.76296
0,14.332861,58.31135
0,31.166246,0.26816893
0,-8.573869,11.220893
1,-11.087817,-76.76039
0,-23.992807,1.3459604
0,51.81266,49.413788
0,10.602444,71.20011
0,-3.3383954,52.15197
0,4.089721,-5.341837
0,-21.508095,24.863346
0,-0.52927685,14.957894
0,0.072695315,-16.669659
0,44.97231,38.014603
0,1.3942956,-0.3967745
0,39.92268,42.577534
0,-45.868378,19.972033
0,47.342716,35.774338
0,-15.450876,-14.161611
0,-37.361603,25.338818
0,52.131195,-4.541862
0,61.856667,28.986446
0,25.119816,5.002618
0,-32.864655,-1.9702569
0,22.844788,43.118187
1,19.43203,-47.88405
0,24.407125,17.838612
0,1.7522473,9.6324
0,1.4012388,-17.011703
0,-20.6007,-2.4658904
0,-21.842196,12.956109
1,46.936806,-40.539738
0,-29.074278,5.8813014
0,-7.2665405,15.41796
0,-1.995569,18.163902
0,63.546825,23.311375
0,-68.386696,25.702785
0,0.8268368,12.501137
0,25.927174,3.1652372
0,12.930928,33.990433
0,-17.290377,-0.26902068
1,34.1385,-59.67802
0,62.4357,36.59879
0,38.507042,31.750284
0,-10.190576,11.299905
0,33.384235,46.70739
0,-10.873947,13.999681
0,7.3634005,21.75126
0,-5.8622246,-11.176193
0,-20.241589,4.2352343
0,4.0570464,20.74175
0,58.05593,23.556147
1,-12.120119,-76.88964
0,18.387524,31.335587
0,59.2918,30.019936
0,19.82217,57.208622
0,-25.90698,-5.6127295
0,43.30832,50.01411
1,0.31532896,-84.17197
0,-59.32737,-5.4239073
0,42.87725,49.31761
0,31.330585,46.658115
0,43.121128,31.380756
0,-59.140244,14.623594
0,61.833725,28.311192
0,41.135746,45.89707
0,15.254443,11.73209
0,65.177345,46.15569
0,49.820984,40.853737
0,-66.73857,-27.786613
0,-2.7994533,14.179882
0,-15.64359,-10.947286
0,-15.249258,3.3502522
0,5.4682236,29.72897
0,12.124866,9.490382
0,9.465016,13.764118
0,64.21014,23.864082
0,31.409006,29.836992
0,24.90754,41.8316
0,44.384533,35.061222
0,61.44787,23.865047
0,-17.721352,31.522064
0,-23.736456,2.681712
0,81.94051,-0.9082309
0,31.163279,46.0162
1,69.424904,8.824892
0,-22.496958,-6.951984
0,-29.036505,-13.231337
0,58.08327,23.216793
1,31.839825,-51.15943
0,65.439354,27.709602
0,74.64696,-3.1468244
0,-45.315483,-33.556095
0,53.749084,30.577763
0,2.9738517,48.729393
0,18.56996,56.795227
0,-8.7050705,11.084478
0,-36.93645,-5.109745
0,-10.281898,10.958483
1,4.893425,-38.48003
0,57.196182,45.417366
0,65.58249,36.589436
0,53.29841,48.300068
0,-0.8447972,18.404598
0,-34.032463,-2.4975128
0,63.736694,31.896122
0,2.1452165,-1.5602132
0,10.470624,20.570406
0,-28.580387,13.46533
0,66.43909,43.669716
1,36.54677,-71.93027
0,-58.222576,2.6902125
0,-15.156821,-14.49999
0,42.159313,39.86337
0,49.47375,-1.1684307
0,-39.29233,-13.536949
0,26.985699,21.590342
0,31.55042,47.36839
0,-23.478361,18.726103
1,13.876353,-50.008907
0,50.289875,-7.183812
0,61.00358,29.28325
0,-0.035365406,-6.443091
0,65.31279,39.423172
0,-40.65771,12.192947
0,-9.563792,-2.6178086
0,-8.092606,-2.3307054
1,27.322098,-55.119972
0,-78.63518,10.697544
0,-25.336805,18.668037
0,-12.179401,14.6393
1,34.89186,-27.545532
0,51.594997,48.792614
1,-4.491038,-57.983253
0,10.164489,6.0208907
0,8.873259,10.806618
0,66.22634,34.083923
0,67.47164,32.829582
1,50.152485,-49.647865
0,27.428059,22.744175
0,65.06106,35.28015
0,-60.96409,22.525602
0,-53.81695,8.680989
1,21.990961,-53.684372
0,-39.88383,41.469566
0,-59.998203,25.77755
0,-29.454342,28.605892
0,37.838768,68.73582
1,28.352694,-62.168797
0,-44.877495,4.95038
1,39.42153,-64.445984
0,53.047314,47.735245
0,2.848945,-17.872185
0,13.939627,21.043604
0,23.786055,68.73232
0,8.010264,77.3167
0,4.526952,-21.037945
0,-12.279158,-2.3554132
0,-30.057825,46.863476
0,6.519225,37.28775
1,31.798466,-55.539684
0,6.8823824,-19.027514
0,82.19142,-0.44837007
1,1.458098,-61.163326
0,36.197174,46.72162
0,-14.232144,10.805914
0,67.10586,46.401714
1,0.8709496,-41.76879
0,60.184402,31.182142
0,58.62452,30.943825
1,42.219128,-50.45742
1,7.3314013,-63.474304
0,61.289406,-24.294727
0,-34.33121,12.894332
0,47.382275,36.94519
0,-15.6488495,12.008894
0,20.878664,68.092964
0,2.6075966,-21.998453
0,-8.418127,55.11297
0,2.234764,32.509163
0,29.684925,5.7615886
1,-8.569844,-40.606026
0,62.149914,28.7174
1,40.3298,-58.422215
1,31.779602,-67.1646
0,6.365134,-17.30708
0,-14.592232,26.637774
0,41.823357,49.2564
0,-30.374592,-11.757624
0,26.998772,57.57106
0,-46.806786,36.899494
1,11.22721,-41.285107
1,37.70413,-71.355255
0,9.23985,-16.743038
0,-0.13293874,-15.544025
0,75.14839,-1.4263482
0,65.42607,39.64306
0,0.8993089,17.062527
1,32.65721,-21.058489
0,15.20246,59.49365
0,-61.309357,44.835537
1,22.59308,-66.43836
0,-2.1994133,16.790924
0,25.375664,34.094696
0,-16.62137,13.700115
0,37.162758,31.363153
0,-16.155777,22.182768
0,-34.98393,-32.778767
0,21.073456,45.007282
0,20.43879,40.88539
0,-16.075489,49.853607
0,-18.328804,4.12104
0,56.47291,1.355265
1,1.5722003,-53.1563
1,26.414183,-57.24498
1,23.482138,-53.057648
1,8.091834,-63.160137
1,7.1276073,-37.195797
1,-12.912432,-40.762722
1,20.953276,-58.952206
1,9.367072,-40.84811
1,34.485394,-39.13934
0,-24.44849,27.944033
1,27.991678,-41.89061
1,26.300943,-60.471043
1,21.756958,-44.28258
1,26.610785,-56.229755
1,-15.803704,-84.35073
0,-28.884418,5.6265035
1,38.660233,-62.739403
0,-10.383957,-11.166488
1,27.724297,-62.64648
1,2.1217225,-52.586666
0,-5.6730967,59.369717
0,61.8218,22.050468
1,17.343367,-70.46931
1,12.149401,-58.251965
0,-17.195398,6.148046
0,63.97414,23.141233
0,-27.380146,37.75178
0,62.533855,24.026209
0,35.265274,45.973293
1,39.29525,-51.20509
1,-1.4403588,-60.874405
1,36.669113,-64.87803
1,-5.4074636,-49.3821
1,24.98505,-33.93263
1,20.02667,-44.839363
1,38.68431,-63.340984
0,23.274107,-8.804243
1,0.5460419,-46.611694
1,14.852487,-55.87483
0,17.369692,4.840784
0,31.68284,17.997112
0,-2.4182703,-4.5259767
1,35.595688,-59.551514
1,4.4771347,-37.634167
1,11.674268,-42.887108
0,59.46434,35.562023
0,-15.814303,21.364017
2,27.58395,-40.311108
1,-3.074628,-57.125885
0,-37.082874,-10.532912
1,-11.628294,-76.953316
0,54.518692,-5.0880933
1,-2.0293927,-44.782646
1,-1.426921,-60.8517
0,-68.57317,-6.9067507
1,6.908086,-38.86345
1,33.584927,-59.673817
0,64.70064,44.49528
0,29.489664,3.1517804
0,-17.65916,-26.679422
1,12.26135,-38.81881
0,-3.1584284,51.693405
1,16.54456,-46.964485
1,12.483737,-38.860394
1,34.757515,-65.351074
0,-79.50416,-0.53060603
1,13.318251,-41.93011
0,24.40696,17.83847
0,54.52463,40.022423
0,34.868362,8.96818
0,-69.796196,24.236195
1,1.34279,-53.36884
0,40.949005,35.235718
0,53.710064,49.11211
1,8.046188,-57.783764
0,1.5754379,0.018130189
1,49.41217,-50.612835
0,1.3974873,44.183594
1,1.9936494,-39.539062
0,63.50129,37.94046
1,27.532343,-60.893005
1,27.687607,-55.62841
0,-3.159255,70.572716
0,51.10481,40.86706
1,69.97483,9.696766
0,-23.13068,-15.55362
1,-1.4973979,-34.11535
0,30.164587,17.541428
0,6.0475826,-17.658127
0,46.64864,41.965187
0,48.914707,33.625854
1,44.838432,-62.85206
0,55.531567,28.202538
0,50.860893,-39.63704
0,41.959797,-3.636468
1,-0.15383078,-82.720695
0,79.99742,-0.36660594
0,-11.822885,-2.3980076
0,-14.394307,4.3533497
1,33.279716,-69.56316
0,-75.6222,-5.6676354
0,-27.997736,-15.811382
0,8.964943,-14.445344
1,25.031443,-34.060665
1,18.50356,-59.88018
1,31.581516,-27.061604
0,15.906398,23.842382
0,-53.606842,35.71982
1,27.572912,-40.41872
1,27.312294,-40.01558
2,75.14426,-20.568645
1,40.37548,-52.605286
0,10.846398,68.9965
1,19.971113,-60.688618
0,7.785787,55.258816
0,35.924156,48.93143
1,-1.1236897,-35.382607
0,-18.170729,-25.790272
1,4.971354,-74.32991
0,35.695187,50.264473
0,-27.076101,-6.060347
1,1.7930051,-61.080063
0,52.162224,-9.411789
0,51.18979,36.94742
0,4.251204,-1.1188588
0,3.228788,-15.670616
0,-32.724113,-19.798037
0,84.23257,2.1215298
0,57.421318,30.299889
1,-4.8551636,-34.90292
0,-26.753916,5.104672
0,35.85338,32.894943
1,38.950268,-46.546207
0,-81.516396,5.1891365
1,27.17261,-58.46097
1,30.837763,-55.475834
0,-3.3666513,-1.3244101
0,84.62954,3.1702662
0,66.29209,24.079489
0,7.5657454,55.280773
0,9.872768,21.036764
1,4.2215953,-76.579094
0,-2.590637,2.032202
1,35.166718,-69.45471
0,12.712476,-16.206102
1,21.076818,-50.118645
0,53.43126,50.396793
0,-3.112836,19.36635
1,37.799297,-46.92936
0,-7.221023,15.2262125
0,41.4841,32.94757
0,81.23457,0.30454645
0,29.849894,3.429757
0,40.65896,46.19255
0,-72.68655,22.867453
0,19.457958,11.552664
0,-28.196014,11.066229
1,39.360302,-51.988564
1,36.550602,-61.78409
0,-11.444282,9.533861
1,1.5084631,-61.149963
0,-42.527027,11.868707
0,66.19851,26.288317
0,6.549581,-16.02114
1,12.104902,-38.666935
0,67.16353,25.080242
0,49.137928,-3.8860953
0,11.555612,16.221357
0,-85.544136,-4.960206
0,-2.6040902,21.004793
0,-73.953896,3.2289982
0,-30.188248,-11.827432
0,-7.765445,16.190758
0,-10.676371,-20.678827
1,21.889902,-59.97187
0,28.884956,36.57548
0,-57.79413,-7.263006
0,-68.072784,-6.809878
0,77.94102,11.759953
0,-8.576566,-16.8764
1,31.53786,-55.830166
0,68.451454,-4.906904
0,32.749065,12.121728
1,13.895143,-43.596554
1,40.497208,-67.076904
0,3.0418644,-15.923192
0,-4.224816,-3.4901538
0,14.673427,74.38347
1,-13.829331,-41.749393
0,74.44541,-1.7242573
1,-24.24683,-78.90194
0,-17.978958,-17.552717
1,12.386946,-42.003014
1,38.250607,-71.21356
1,27.845339,-56.044533
0,21.88353,-7.5185065
0,32.52677,43.39592
1,41.735115,-65.14562
0,59.745193,30.366392
1,39.609753,-52.546875
0,-35.46666,38.395325
0,-67.76584,16.864492
0,64.75409,30.43542
0,66.51821,23.849434
1,30.785511,-41.50377
0,47.612217,-3.8062823
0,26.955933,49.410107
1,48.992725,-29.489412
0,46.21748,24.910042
0,-0.79467463,-20.206179
0,-28.369621,6.8861284
0,69.16887,-11.161784
0,55.763233,-16.848816
0,17.136831,2.8506136
2,83.81445,-20.359228
0,-3.230047,21.760948
0,76.55809,6.954549
1,0.79799324,-75.76412
0,20.77374,-3.3605783
0,-26.40304,-19.65438
0,46.761955,41.84432
1,20.283836,-44.683895
0,-70.670944,21.32146
0,-17.364262,-18.023424
0,32.026226,0.29032966
0,35.488308,9.78087
0,65.22023,-5.9316754
0,9.445915,20.354578
0,29.956036,23.211395
0,69.2352,-11.123932
0,19.370275,11.226411
1,14.465403,-39.611572
0,22.899231,-7.5572796
0,-1.3246917,-7.4253874
0,49.282104,35.578117
0,-49.97207,36.546127
0,-9.074082,-21.223063
1,28.954527,-64.852585
1,1.4330415,-65.592186
0,-32.856506,47.695477
0,10.391222,-15.957165
0,-27.622398,48.09551
0,79.84047,5.521008
0,-66.72381,32.891064
0,-56.04594,1.9689505
0,37.84274,-47.34787
1,20.258945,-39.32309
0,-5.6516523,13.92144
0,-17.956293,59.169567
0,-66.00678,34.80851
0,62.66536,37.20946
